"x","y","zone"
0.461009496427141,1.67564602703644,2
0.478116110090632,1.60575262164817,2
0.584190090259071,1.87308265627327,2
0.451234314499889,1.69363666265708,2
0.818157878697384,1.40211655134071,3
0.435140245102812,1.40245073788889,2
0.820404384331778,1.49439074814929,3
0.567352793292375,1.33897151885859,2
0.735614809073741,1.99488370343107,3
0.930417035155697,1.51606387303792,3
0.0522267395723611,1.79097931217573,1
0.17397048501065,1.38419663023438,1
0.154498197860084,1.37337897477808,1
0.846049759646412,1.42864595099403,3
0.536393901916454,1.42216235084107,2
0.829300397951156,1.46834037740977,3
0.357862612635363,1.91884555767006,2
0.545344956250629,1.63507222767254,2
0.324853772132192,1.55843100012351,1
0.263439488002332,1.79603639418015,1
0.25988887864165,1.70252169569254,1
0.479103395296261,1.83381319383115,2
0.706792151704431,1.51622566542594,3
0.901967200522777,1.55487537097161,3
0.411612168997526,1.52840350418073,2
0.404069593641907,1.89855393567521,2
0.943082971937256,1.49164988012429,3
0.814299807825591,1.34431707676777,3
0.587017780629685,1.72381309776495,2
0.477919313577004,1.91551343955584,2
0.654195417838637,1.75242693443942,2
0.710885173170827,1.53750153546947,3
0.357817330176476,1.34825265081603,2
0.876051060827449,1.94894568809099,3
0.702852727206191,1.96025787008749,3
0.284312995556975,1.81654846783891,1
0.895834757781122,1.93544255534476,3
0.584602341705468,1.4593309893699,2
0.793579697310925,1.59980062457531,3
0.97052971707657,1.89620500861276,3
0.178102043039398,1.91041611751293,1
0.180599321858026,1.57978525261051,1
0.0266107073670719,1.44962183544116,1
0.291516704923706,1.61020101150913,1
0.386530217939289,1.45936284758967,2
0.694008956465405,1.94810115965023,3
0.638105519828387,1.41207920119752,2
0.798852719691349,1.62133101436453,3
0.729414768598508,1.98072056625781,3
0.17648347406066,1.91428036621185,1
0.895110720536904,1.35459193289708,3
0.735412072167965,1.91717187624795,3
0.53755059347488,1.64980954305142,2
0.0945122039003763,1.59765722110242,1
0.329934248384088,1.56254618031365,1
0.752173485617386,1.93067530347936,3
0.751343378480524,1.90507426023963,3
0.341408952828497,1.88574334689766,2
0.619077030381886,1.40046414502002,2
0.948927430527983,1.92384862396808,3
0.190563383328263,1.57887437953412,1
0.403910997542553,1.58150574081532,2
0.231955056559527,1.45363779232208,1
0.834048908863915,1.49477789692368,3
0.33553753567161,1.67668224590848,2
0.670083434950793,1.86331100574027,3
0.618980858903378,1.91966029219239,2
0.469233867885778,1.5735499065189,2
0.332739433281822,1.988068709905,2
0.924181896975497,1.83710849090119,3
0.858191491918406,1.57914909062685,3
0.0107113865518477,1.90977282320839,1
0.175714242622489,1.64939950332964,1
0.329894032239681,1.77516896819522,1
0.737632193769096,1.59880458351151,3
0.0820220943400636,1.49187145346174,1
0.924599216126371,1.70198634366019,3
0.421678834629711,1.53478946262087,2
0.779140132998582,1.74710822620851,3
0.317748717708746,1.98194296902472,1
0.524409386633197,1.34538609083006,2
0.145677948218072,1.7608626208626,1
0.601049331834074,1.39330735985846,2
0.0628992633486632,1.95952632273459,1
0.639895009332104,1.8485930010051,2
0.877840368241305,1.75308164883627,3
0.811954858759418,1.62041458918756,3
0.348323133292142,1.55594178894678,2
0.654568821131252,1.65506431436116,2
0.286152935535647,1.84245217425779,1
0.898908089459874,1.98158723765973,3
0.660294282839168,1.79470895607365,2
0.709472896251828,1.58352706519858,3
0.443047886074055,1.81416615309916,2
0.480308664537733,1.96201508346826,2
0.205533863760065,1.95842127490961,1
0.27409516429645,1.50247197212362,1
0.796592855008785,1.83694814968596,3
0.172679571910994,1.91362758538693,1
0.230884306087391,1.77297229929565,1
0.805117365464103,1.53942406695668,3
0.806903575496981,1.9468145008601,3
0.366197190391831,1.75394449988169,2
0.926713673482882,1.94373907336411,3
0.915187884029001,1.86108708656473,3
0.80390208313358,1.4517140276973,3
0.820687522714725,1.80161608324713,3
0.219096679752693,1.38368679505202,1
0.47148501078831,1.41855537806113,2
0.823270562383113,1.97577633430604,3
0.885118102928391,1.38287260439458,3
0.73179233398987,1.87369689623611,3
0.901855836587492,1.65539491250197,3
0.232116504473379,1.64742322875651,1
0.835873453214299,1.9751949618551,3
0.230020548002794,1.44839775933792,1
0.430927557469113,1.74027947016392,2
0.668261106722057,1.63605846082041,2
0.12158579826355,1.50144919987895,1
0.215326428782428,1.97585535357753,1
0.316341878928943,1.61666615053013,1
0.737341013547266,1.54895554067049,3
0.140962570941774,1.4740043924445,1
0.544382322212914,1.89729796389174,2
0.41853413415025,1.77735599492232,2
0.181684461599216,1.76071061605483,1
0.839666050502565,1.73098032950527,3
0.701781285209581,1.63481667768744,3
0.492016079361783,1.38676614672352,2
0.900780963146826,1.93085054142445,3
0.243404023551848,1.49999261840239,1
0.959602788280463,1.48077119987802,3
0.972439478323795,1.71985935615251,3
0.464893722445704,1.82795665811878,2
0.273181205705041,1.36473588654317,1
0.743955860750284,1.42063444172166,3
0.984698961576214,1.43334891105764,3
0.826265381129924,1.57513116714762,3
0.316696480169194,1.4684925681438,1
0.0999854857451283,1.87460613787074,1
0.234309838941554,1.97923624033285,1
0.976646615460049,1.95345727651958,3
0.148677703314461,1.57982124371413,1
0.702973167139571,1.47343127414087,3
0.331859536382835,1.60415579886929,2
0.145367357356008,1.41504002824299,1
0.410320574798388,1.41426370064245,2
0.100485823741183,1.38448990673678,1
0.409369464546908,1.96702000398317,2
0.45405079916236,1.81992987063134,2
0.654621456684545,1.66167712745362,2
0.879070437612245,1.41256238990556,3
0.784851985690184,1.58866741495066,3
0.559189263940789,1.86342980971439,2
0.502978721864056,1.92559928405984,2
0.0523970424744766,1.98176152915454,1
0.412262738079298,1.80793732405929,2
0.427651482166257,1.97556654939673,2
0.880288354917429,1.59970737659355,3
0.463724936043145,1.96948309236767,2
0.73590763690765,1.97905524112014,3
0.792812024524901,1.46239757130182,3
0.412667428163113,1.49035164788327,2
0.98310486885719,1.72957626378726,3
0.922710196211701,1.88957923465586,3
0.288821960075293,1.84839428528287,1
0.742095345312264,1.39618405374292,3
0.378417789350497,1.37610471534728,2
0.614871780400863,1.72147832969044,2
0.981925811752444,1.7556757627884,3
0.0772628660721239,1.38412863137491,1
0.747446102920221,1.48919133775913,3
0.235523538989946,1.87169653274501,1
0.452717557583237,1.40687312146734,2
0.97801616867655,1.4214707213666,3
0.195928489431972,1.36087969153981,1
0.76769661850878,1.43269500045547,3
0.938313689806964,1.73598803707925,3
0.85024904467864,1.34597251341126,3
0.811441408440005,1.78687951845378,3
0.333108814612497,1.35151132515303,2
0.445365545754321,1.90816000220888,2
0.68437266439083,1.62208005560472,3
0.081547774344217,1.72012007124858,1
0.113547238620231,1.67120920603937,1
0.282571513373405,1.63340364913115,1
0.228908603058662,1.7166875896507,1
0.320455302799819,1.91675613733591,1
0.0470916917303111,1.83208100450405,1
0.358329611738445,1.79092359331751,2
0.934372301471885,1.78691167115872,3
0.545391214488773,1.59471623006466,2
0.878425562429475,1.53871822742572,3
0.153222428335575,1.44584454870398,1
0.375731197077548,1.40690386764625,2
0.799991235623602,1.55723116125114,3
0.414327626220183,1.86106361536228,2
0.209816072190879,1.73758800776094,1
0.978702507527778,1.88374776779681,3
0.648395091019338,1.62790242537939,2
0.194275576591026,1.48822182146135,1
0.568266649718862,1.36947490575085,2
0.381709172943374,1.87032735128836,2
0.852359915142879,1.93997144301909,3
0.552578245258192,1.73142425642827,2
0.441411811448634,1.48073386447862,2
0.544980663011083,1.47740305946859,2
0.0478192415018566,1.51681506236858,1
0.834366332960781,1.42155979518154,3
0.478458383893594,1.48721293344352,2
0.429247459955513,1.82017347103183,2
0.758711596770445,1.72036340896707,3
0.533441540455678,1.69439607800148,2
0.265012853752123,1.9472606717418,1
0.475755137579981,1.3477705126831,2
0.579010211012792,1.75189057999543,2
0.351113141718088,1.34238335866636,2
0.481077583689476,1.35593800506531,2
0.418188649913063,1.56837923717858,2
0.821866685691057,1.33952277232594,3
0.247128099220572,1.85284027430986,1
0.0446593566739466,1.9890945939681,1
0.928039372464409,1.8126753923826,3
0.0164351042744238,1.66911357475904,1
0.222078977620695,1.5505649484859,1
0.169255315770861,1.9595470747655,1
0.110682210561354,1.87700791661279,1
0.270596360891359,1.78369080131797,1
0.157616884741001,1.36145564261958,1
0.390037007814972,1.43286721434667,2
0.896567409080453,1.56105102403123,3
0.343424416313646,1.34554309378212,2
0.952367603314342,1.34255619837678,3
0.85432682943996,1.89279999486739,3
0.822793281921186,1.84793150045271,3
0.618880081663374,1.71326151318185,2
0.551859178418526,1.79346957071666,2
0.989489424510393,1.42824749573194,3
0.650305731440894,1.40121274881364,2
0.203617396926275,1.86883770995185,1
0.455993993822485,1.69127911372309,2
0.866221336731687,1.87756313981982,3
0.493325018199394,1.53942414692332,2
0.918166169433389,1.75612627465069,3
0.247808997615939,1.67116586763764,1
0.838487078882754,1.57896989379796,3
0.807097218566341,1.88008770022646,3
0.649907459677197,1.67826425207703,2
0.055941439003218,1.42078623415149,1
0.381231045277091,1.9256916170887,2
0.448247749335133,1.77590904155144,2
0.252711150671821,1.37294767126948,1
0.802415063654771,1.43320325939294,3
0.817535050056176,1.81609246732949,3
0.8811834780965,1.38777410923836,3
0.745557883644942,1.67454273603112,3
0.0584345642733388,1.66565019683457,1
0.0650794889684767,1.59817193929547,1
0.832692587742349,1.67625768314415,3
0.933155500799185,1.47125814478999,3
0.916443018787541,1.79471443967508,3
0.0799509305856191,1.67394596900829,1
0.653365605844883,1.73682638851761,2
0.764325331753353,1.50686241384606,3
0.516995495989686,1.78386374331841,2
0.880139167489251,1.49248269169406,3
0.0778481529268902,1.38806411398905,1
0.973570139835356,1.64244420336591,3
0.430273579183267,1.58556521942493,2
0.249544573230669,1.96124377602961,1
0.560756756945048,1.68779390536482,2
0.859230968109332,1.52804773917777,3
0.593577299851459,1.71390488103124,2
0.133966045087436,1.88300403646378,1
0.963643536056625,1.94294567739666,3
0.927704655854032,1.95296895756174,3
0.757075642843265,1.86700253766028,3
0.802682500146329,1.504705163301,3
0.26198899144074,1.71289649804172,1
0.691303223443683,1.90731184254878,3
0.967110696135787,1.53002984045966,3
0.00755460095824674,1.96256170315174,1
0.0644753585930448,1.95799178999222,1
0.386603145623812,1.53675018253593,2
0.922128299796023,1.37444394983704,3
0.47130470638047,1.52038208699591,2
0.643221504298272,1.58219835221284,2
0.844297690767562,1.85326175247194,3
0.306756644295529,1.66773918721425,1
0.511289004060673,1.7679987237156,2
0.850936270812526,1.61947420016472,3
0.30626760351588,1.85369470867538,1
0.454812794961035,1.62176000052249,2
0.0293685498274863,1.64759566939823,1
0.762951296716929,1.46801431901941,3
0.742400150535395,1.54612986626631,3
0.0925834200542886,1.61196993992609,1
0.605801483849064,1.37194749380512,2
0.309324139605742,1.86421000109499,1
0.252863598805852,1.97335412905694,1
0.632064969453495,1.98159613092856,2
0.507426307272399,1.67849973609299,2
0.939293825321365,1.53531960137879,3
0.301816633923445,1.91938760029553,1
0.519547562543303,1.5718735816107,2
0.050429185294779,1.79133813425897,1
0.509389833910391,1.56836052192702,2
0.869217149791075,1.4735749209823,3
0.814173621404916,1.7597168542696,3
0.723487215175992,1.72688947308732,3
0.505168557241559,1.75545413639469,2
0.46229673784459,1.9949735723254,2
0.769119831244461,1.41339035118522,3
0.221752568802331,1.97576970869538,1
0.82929601922282,1.34894931360178,3
0.00375820225453936,1.9404834458631,1
0.214524069036124,1.57344153398644,1
0.522363919325871,1.42210853650381,2
0.559595392905176,1.91630714545136,2
0.0155328571191058,1.60557713355886,1
0.139902245693374,1.7074520157426,1
0.622889001707081,1.80861761233779,2
0.667489188184263,1.63036650134424,2
0.926959110229509,1.40156354518199,3
0.446450909517007,1.48745126491402,2
0.441774564106017,1.48732971363479,2
0.383054925439647,1.65796316771997,2
0.680891388872406,1.92281031602493,3
0.710919833721127,1.36414544131893,3
0.653916477715829,1.34208373100859,2
0.323666051395703,1.48311966166612,1
0.445452969737817,1.92010443439842,2
0.445181832374074,1.63570092248459,2
0.571202044852544,1.49408639083941,2
0.748431711323792,1.83752037138467,3
0.339386762211798,1.84592528701206,2
0.586783829907654,1.56024350730082,2
0.608075842050603,1.94018748887284,2
0.536083900413942,1.70642209558127,2
0.890572707357351,1.56556784591704,3
0.205435090435203,1.38987659135088,1
0.569145199708873,1.49067813424041,2
0.269591299452586,1.62757606317695,1
0.544139587855898,1.49573711786069,2
0.483008472920628,1.57933613167846,2
0.249804893622641,1.7908492124169,1
0.860671984183136,1.33929772510314,3
0.157155468105339,1.68384618571429,1
0.970294292955659,1.45608713898243,3
0.539177527698921,1.7177434448432,2
0.774723243400222,1.44442307166461,3
0.869900287938072,1.55634542751493,3
0.0503814550477546,1.41082914939175,1
0.815248046339257,1.59906223999831,3
0.666395638717804,1.70719140110175,2
0.156501904502511,1.62998540771104,1
0.35403683653567,1.79657114990296,2
0.845214184717042,1.90660945259209,3
0.468827572816517,1.57316386703317,2
0.0917497281101532,1.52323363588291,1
0.644226858795155,1.44280468312163,2
0.143451376326848,1.74217412188634,1
0.670011013920885,1.56651269273598,3
0.0103716902702581,1.70865383665616,1
0.538478383250767,1.53447422067408,2
0.305725100828568,1.97344000802881,1
0.00569303746102378,1.76891742159643,1
0.400759681363124,1.41298478179734,2
0.390980645663803,1.37443661874632,2
0.775715717935236,1.62497840087722,3
0.962845041434048,1.52950816547481,3
0.292763368797023,1.45232603027615,1
0.891975233433768,1.64624892875171,3
0.885934923297027,1.98086270596508,3
0.700045429741731,1.83360317299732,3
0.567247440870851,1.89303339913914,2
0.945356047169771,1.43639659976253,3
0.719691829781514,1.96883334048945,3
0.488570789294317,1.96334821006204,2
0.405334587894613,1.40712563577815,2
0.653484459326137,1.71527834658973,2
0.312910115172854,1.56358993837315,1
0.415514856982045,1.58145471414874,2
0.64371956339106,1.94619081673015,2
0.798999709994532,1.9478697050049,3
0.485043898180593,1.92024283677384,2
0.915017502823612,1.55349869680906,3
0.0760125775448978,1.56291363497142,1
0.335710615096614,1.51147093973061,2
0.604987480081618,1.79120743513259,2
0.54657220230205,1.97553679752576,2
0.113019738423172,1.59815322282071,1
0.965867765567964,1.68372317898107,3
0.71062499641208,1.98661252413334,3
0.835201590970391,1.37804349000074,3
0.93888673911104,1.49206360305137,3
0.814211911242455,1.73259724638686,3
0.0310165888688061,1.45811603298023,1
0.667341286505107,1.61794037412562,2
0.038407119885087,1.37342199912345,1
0.57891942091519,1.38760434984899,2
0.421017130034743,1.44995930138604,2
0.507163355380762,1.84625166236388,2
0.118282282991568,1.97419381668738,1
0.698324884648901,1.65972633119971,3
0.167496187087381,1.52060277657203,1
0.162428827792173,1.4346781119469,1
0.159386121496791,1.66704510079155,1
0.554694416946731,1.91826536530042,2
0.948657576596597,1.84245264625973,3
0.951086620598799,1.93511960418583,3
0.0901033802342136,1.58402755223495,1
0.43556712420308,1.94206038324761,2
0.582854660589946,1.63143662607128,2
0.7896365290822,1.78471357081044,3
0.870415728504304,1.47160370387862,3
0.977698555308161,1.65104878743471,3
0.879434182497207,1.59678103657554,3
0.740463768955087,1.8380393204704,3
0.0685340260039084,1.3896290300789,1
0.430723360832781,1.78000976566917,2
0.445102712012595,1.91715523538911,2
0.770170164717129,1.37230612568091,3
0.0518496317008976,1.59502837273081,1
0.782721995327156,1.96024930998751,3
0.636689974095207,1.83887176584495,2
0.409559718798846,1.63361148028575,2
0.171751418418717,1.97838492940615,1
0.413709014372435,1.75785289368213,2
0.677179068656405,1.52148117126672,3
0.166294725748012,1.4794650724986,1
0.633649944474455,1.94889877030298,2
0.607107500213897,1.45239244601022,2
0.71601919241366,1.93508452100172,3
0.52182360542356,1.50201632573033,2
0.402477139036637,1.91009128966083,2
0.355065058368491,1.65108983187949,2
0.413228626336204,1.85037321924367,2
0.641413512286963,1.79366482249203,2
0.0218380825209897,1.71831657094472,1
0.598733293587575,1.79470731928039,2
0.318264226384927,1.87864970938806,1
0.495187254456105,1.83762966208093,2
0.248588850499364,1.96930906905925,1
0.141360686793923,1.54164693265202,1
0.462757046187762,1.55538712795262,2
0.832789327730425,1.52827422396528,3
0.923797896330943,1.92978264062621,3
0.405299065313302,1.63913591714495,2
0.819519117866876,1.84136952244328,3
0.697719177319668,1.37322652778385,3
0.239059157443699,1.58807073706846,1
0.188619227483869,1.72103075304721,1
0.62770370946615,1.92525956437066,2
0.720705863663461,1.57660942753419,3
0.258877959515667,1.68196562998505,1
0.20646176265087,1.89117931863636,1
0.086008125502849,1.88120734158084,1
0.678946517641889,1.40566554540216,3
0.104976817426505,1.85596461646634,1
0.443350210612407,1.90062544348219,2
0.039536884383997,1.60446528963986,1
0.594925113947829,1.93940239506327,2
0.248317467800807,1.81748774803179,1
0.533466881989734,1.79293411624139,2
0.712088130380725,1.58113287747706,3
0.32178901118692,1.52146359618959,1
0.0102106656110846,1.94439602575656,1
0.52595754498383,1.51138184695608,2
0.879482923968462,1.94183628140479,3
0.820353758716956,1.69030068550269,3
0.493293077413691,1.62397246566195,2
0.603574260743335,1.89170486030637,2
0.563314535467653,1.46199142563428,2
0.784996975089889,1.81224628161123,3
0.927424606048735,1.98131863568185,3
0.26916068403516,1.40906300711647,1
0.443463374596322,1.93877962374562,2
0.490317416095641,1.55321492104674,2
0.51829861907172,1.58454233189375,2
0.857149128699675,1.58368495237067,3
0.758817969914526,1.69919828553249,3
0.401102728005499,1.55344319598608,2
0.555528569212183,1.45626457165246,2
0.954464656262426,1.89332507829645,3
0.121671972637996,1.8048203631447,1
0.767386279931525,1.61865966808185,3
0.957997879979666,1.58095589647329,3
0.853935371682746,1.53875155287277,3
0.906595788813429,1.48283082002484,3
0.0190742843784392,1.69078248129278,1
0.777770734303631,1.90556587602475,3
0.896902172950795,1.5956395309965,3
0.933653122042306,1.98731963640293,3
0.854517103151884,1.43750015803684,3
0.0855317293119151,1.53234836460344,1
0.859234766049776,1.65376909883484,3
0.432130393517436,1.91958804378645,2
0.532952286542859,1.92445140194404,2
0.840974457665579,1.97490092375837,3
0.770207152125658,1.81096402083335,3
0.825699292013887,1.405702560935,3
0.0473796865378972,1.81929135964676,1
0.254518662670162,1.5015861075051,1
0.571778735027183,1.40786722651282,2
0.873397257702891,1.5539853054288,3
0.52802088026423,1.63694735362112,2
0.740877984701656,1.64609281460667,3
0.26553210476879,1.96339395801304,1
0.462525120230857,1.65419304418944,2
0.528865416285116,1.81755547824617,2
0.995581896210788,1.55382420644175,3
0.641712977134157,1.44229451996902,2
0.823697558938293,1.62530411294935,3
0.840626688501798,1.90830820011534,3
0.873224365232745,1.55072975193133,3
0.886200702446513,1.86968863067804,3
0.208688654241851,1.39799062366485,1
0.445547512832563,1.56125135437624,2
0.454825189581607,1.95176244063405,2
0.660329320542514,1.70932732394783,2
0.389596605183324,1.91414621154811,2
0.779961250780616,1.72915799514664,3
0.891407592383912,1.78855694485275,3
0.302913570122328,1.67683679130071,1
0.979371180187445,1.69148577840448,3
0.449759068312123,1.94442402829996,2
0.87751552456175,1.91355480519519,3
0.780766310136532,1.54403553646979,3
0.92415731924586,1.69337713024161,3
0.978944113437319,1.54305901047684,3
0.82167298563174,1.83580217346722,3
0.118516390551813,1.86388681752824,1
0.341237096602563,1.92839701249357,2
0.807882926125312,1.72845538837792,3
0.50301625554217,1.88146611286069,2
0.424564260459738,1.63312573555036,2
0.705685897647636,1.67680791386418,3
0.567545864608837,1.48310679345901,2
0.716585929964203,1.42932886777443,3
0.0363830768631306,1.54903873135661,1
0.328650095312623,1.58653697203641,1
0.963658895776607,1.55896259754632,3
0.632424936321331,1.73052183519875,2
0.997142577756895,1.7135351385325,3
0.400649221853819,1.97922538061861,2
0.430088660905603,1.51491178755142,2
0.058793318135431,1.55735539210084,1
0.304900101011153,1.35518966961097,1
0.0999757156742271,1.80129034701682,1
0.587229745506775,1.4800893537026,2
0.658381843527313,1.68921237364028,2
0.853738514935831,1.60123928389201,3
0.780945092032198,1.46088699185524,3
0.406172156314133,1.90824274505123,2
0.192166167942341,1.83496255968742,1
0.575930914153578,1.61410239332091,2
0.039820338760037,1.93630412799425,1
0.263205099893967,1.84499185019404,1
0.494747074919287,1.35789860311916,2
0.602365946014179,1.49627586472916,2
0.358326391805895,1.50717029458085,2
0.565438694090117,1.38224969072714,2
0.995559823954245,1.71678939864985,3
0.428882185145049,1.42473928909056,2
0.777745667294366,1.51257930884686,3
0.80111973615014,1.91817989533574,3
0.858928963270737,1.97870651761552,3
0.898148699909216,1.40001273838761,3
0.896445935682859,1.84841725619689,3
0.736370611732127,1.7462288040266,3
0.455759645792423,1.36683416176829,2
0.405828713058727,1.41701373379227,2
0.565772888060892,1.4469555911218,2
0.866784337270074,1.52069007812442,3
0.226895358938491,1.71622018632666,1
0.580207632551901,1.61414162162087,2
0.860373633883428,1.60218710690719,3
0.314108795124339,1.69144432785761,1
0.49751285520033,1.42457114829937,2
0.727669790104264,1.39379253473598,3
0.464404544519493,1.85948132174195,2
0.312202311494621,1.54667023601414,1
0.647308885612292,1.95777302496694,2
0.187061431807233,1.76406404749544,1
0.539007016065298,1.99250053229907,2
0.856970675075427,1.89603271154403,3
0.817474809123669,1.62183600445537,3
0.145002487035235,1.39340381155148,1
0.00640383936697617,1.40883314920463,1
0.727522065649973,1.86904459587937,3
0.663429280894343,1.8040977426986,2
0.680135459724115,1.67742303223685,3
0.364538416620344,1.50714537159401,2
0.382479578467319,1.8645103654244,2
0.770511470617494,1.41997082931608,3
0.128423529248685,1.35699867553384,1
0.246397237544879,1.90472540233601,1
0.753309510439867,1.67505786476036,3
0.521775283731986,1.83195874529835,2
0.48102506512776,1.46481697297866,2
0.675454215261852,1.96173327216364,3
0.854237021144945,1.85613755754938,3
0.389741154185031,1.89329501405102,2
0.0649807174969465,1.37581248131629,1
0.285898252516054,1.4179700377053,1
0.864549070240464,1.49783294638187,3
0.421174838851439,1.34712170587906,2
0.117899260442937,1.87627706495435,1
0.364922549314797,1.82204907525124,2
0.916617732387967,1.60999326383787,3
0.665419730190188,1.67678239930769,2
0.00584770820336416,1.54443456969344,1
0.262402114184806,1.91895040555441,1
0.29087706470862,1.55378588850769,1
0.491745997238904,1.44541434745064,2
0.728180901982123,1.80194433422182,3
0.220220877074171,1.45565366414258,1
0.577349404831184,1.90519005911944,2
0.479208430334693,1.70034488160737,2
0.984417195817223,1.95458616908142,3
0.209840208364185,1.85771505989896,1
0.0606800297251903,1.43961935868134,1
0.0372257627954241,1.42661986974249,1
0.593641906307312,1.96184213932722,2
0.469724562995834,1.40024806644569,2
0.695582244375255,1.49706517811682,3
0.979160689404234,1.69107480920431,3
0.348187916280003,1.63246502656067,2
0.691635626632487,1.92076685510231,3
0.077011417116737,1.5686088753733,1
0.751805849662051,1.94821942541676,3
0.451838203015504,1.87771177853665,2
0.958377707152395,1.97760609073083,3
0.559479377570096,1.73238963861899,2
0.932698161957087,1.42018443763989,3
0.298764733480057,1.50106241194828,1
0.139662944170414,1.45742889065865,1
0.205191885331878,1.35889990026936,1
0.324939603408566,1.96646083167794,1
0.573525091705378,1.59536172261083,2
0.382237887999509,1.75100459366861,2
0.487027571694925,1.60866111305115,2
0.201593898320571,1.39270357136716,1
0.147070356723852,1.5474307707386,1
0.721096738547785,1.93888017361423,3
0.84324457729701,1.91892894498543,3
0.160877432829002,1.60188155957752,1
0.651863415685948,1.64428490497597,2
0.446825287662214,1.53161556714109,2
0.219354437449947,1.86318220517175,1
0.277392019156832,1.72991410999415,1
0.439381889426149,1.85298960703926,2
0.358469282770529,1.76775137390416,2
0.247317727277987,1.88650939947311,1
0.886135968342423,1.35502142163696,3
0.211231694374001,1.84082429934733,1
0.910015379190445,1.85644837380904,3
0.719745653088903,1.5712285335445,3
0.300222216639668,1.82577054573298,1
0.120452656298876,1.85381698515877,1
0.599763229289092,1.58088972736673,2
0.269942469017114,1.86371631214035,1
0.749104066785658,1.74012013854662,3
0.176935077303788,1.46231121405912,1
0.290781725376146,1.35545561265987,1
0.988417895870516,1.37304769990239,3
0.963145268927328,1.80112521575403,3
0.863281355759827,1.4515256556522,3
0.24263549359981,1.57004797718226,1
0.832260959942359,1.34462784883936,3
0.865507515748032,1.89591050539459,3
0.13301510024583,1.55676569807372,1
0.624023821168812,1.84931847242243,2
0.93812458323082,1.51292680257772,3
0.875726030656369,1.47848082322673,3
0.890628361756681,1.66313072218386,3
0.0249152515234891,1.41626248635966,1
0.190588618064066,1.81915172275769,1
0.0840050902299117,1.73417183354726,1
0.05890926814056,1.96439580223903,1
0.241130001498386,1.75767080307005,1
0.479209223792423,1.9599427648332,2
0.106161487810314,1.68460084434332,1
0.504216638705693,1.74120364522439,2
0.888551437846618,1.3832831171886,3
0.937966595256003,1.74663691292864,3
0.641799825889757,1.99180145109587,2
0.0212692076154053,1.95876250907213,1
0.0830648335535079,1.77903554693547,1
0.00586415860918351,1.70887744769036,1
0.188794530212181,1.80353573792303,1
0.525527635685867,1.4373758579235,2
0.816796489408007,1.61178645532577,3
0.488432983177481,1.58863023183955,2
0.458462716734503,1.88073398892233,2
0.597234835112467,1.76475449367772,2
0.866725917236181,1.74129860537905,3
0.36882684830809,1.47509414095421,2
0.595145122517133,1.37407829068261,2
0.0558644754567649,1.51972693041259,1
0.766241827545455,1.49271031023421,3
0.524697940452024,1.58486616314441,2
0.316805814474355,1.43270438667353,1
0.208249594580848,1.73361395446924,1
0.392469545579515,1.49542135758329,2
0.954505616287934,1.6556097981514,3
0.95886155512766,1.85680508281589,3
0.125875062560663,1.7851879249632,1
0.833229903416941,1.62032516997178,3
0.410355459138518,1.95402242308196,2
0.620540484745288,1.63163741893844,2
0.00507625369355083,1.61457585545574,1
0.374752128387336,1.5882689205462,2
0.757739145865198,1.61476782171841,3
0.495436368444935,1.68167857069772,2
0.133270725916373,1.41952785969925,1
0.97852378192707,1.80619474610249,3
0.468676344869891,1.35537321292485,2
